,0,1,2,3,4,5,6,7,8,9
0,-0.07037524526935429,0.039959127332014975,0.03534820675691365,-1.2694011597361519,-1.9977226589443506,0.07997238614696511,-2.506229653662288,-1.0158519533815697,-0.18266557386184865,0.012503710203779259
1,-0.07037524526935429,-0.5469497648220664,0.03534820675691365,-1.3240497879402555,-1.9977226589443506,0.07997238614696511,-2.506229653662288,-1.0158519533815697,-0.18266557386184865,-0.27220936223677306
2,-0.07037524526935429,-0.5469497648220664,0.03534820675691365,-1.3240497879402555,-1.9977226589443506,0.07997238614696511,-2.506229653662288,-1.0158519533815697,-0.9545197628733622,-0.6716458932587185
3,-0.18695756550732479,-0.5469497648220664,0.03534820675691365,-1.3240497879402555,-1.9977226589443506,-0.858285887766316,-2.506229653662288,-1.0158519533815697,-0.9545197628733622,-0.6716458932587185
4,-0.18695756550732479,-2.5034408500018572,0.03534820675691365,-1.3240497879402555,-1.9977226589443506,-0.858285887766316,-2.506229653662288,-3.3439794021877587,-0.9545197628733622,-0.6716458932587185
5,-0.28396972984084906,-2.5034408500018572,-2.993309683762228,-1.3240497879402555,-1.9977226589443506,-0.9752729636883394,-2.506229653662288,-3.3439794021877587,-0.9545197628733622,-3.63096663036072
6,-0.28396972984084906,-2.5034408500018572,-2.993309683762228,-1.3240497879402555,-1.9977226589443506,-0.9752729636883394,-2.506229653662288,-3.3439794021877587,-0.9545197628733622,-3.63096663036072
7,-0.28396972984084906,-2.5034408500018572,-2.993309683762228,-1.3240497879402555,-1.9977226589443506,-0.9752729636883394,-2.506229653662288,-3.3439794021877587,-0.9545197628733622,-3.63096663036072
8,-0.28396972984084906,-2.5034408500018572,-2.993309683762228,-1.3240497879402555,-2.2685079369094634,-1.0367337062297663,-2.506229653662288,-4.206061929935468,-0.9545197628733622,-3.63096663036072
9,-0.28396972984084906,-2.5034408500018572,-2.993309683762228,-1.4110238937724413,-2.2685079369094634,-1.1752053182487097,-2.506229653662288,-4.206061929935468,-0.9545197628733622,-3.63096663036072
10,-0.28396972984084906,-2.5034408500018572,-2.993309683762228,-1.4110238937724413,-2.2685079369094634,-1.1752053182487097,-2.506229653662288,-4.206061929935468,-0.9545197628733622,-3.63096663036072
11,-0.3423174757201429,-2.5034408500018572,-2.993309683762228,-1.4110238937724413,-2.2685079369094634,-1.1752053182487097,-2.506229653662288,-4.206061929935468,-0.9545197628733622,-3.63096663036072
12,-0.636309079755635,-2.5034408500018572,-2.993309683762228,-1.4110238937724413,-2.2685079369094634,-1.1752053182487097,-2.506229653662288,-4.206061929935468,-0.9545197628733622,-3.63096663036072
13,-0.636309079755635,-2.5034408500018572,-2.993309683762228,-1.4110238937724413,-2.2685079369094634,-1.1752053182487097,-2.506229653662288,-4.206061929935468,-0.9545197628733622,-3.63096663036072
14,-0.636309079755635,-2.5034408500018572,-2.993309683762228,-1.4110238937724413,-2.2685079369094634,-1.1752053182487097,-2.506229653662288,-4.206061929935468,-0.9545197628733622,-3.63096663036072
