,0,1,2,3,4,5,6,7,8,9
0,-1.2543389492598749,-1.4837315407003093,-0.3553958105269916,-0.4422828625163421,-1.7092959015952907,0.08580064543737753,-0.5736594825069032,-2.296074238556409,-0.00922371414789049,-0.05587206790706628
1,-1.2543389492598749,-1.4837315407003093,-0.3553958105269916,-0.4422828625163421,-1.7092959015952907,0.08580064543737753,-1.589487076289946,-2.296074238556409,-0.29517441423248686,-0.05587206790706628
2,-4.004948245866721,-1.4837315407003093,-0.4337324192543572,-1.3191243852499195,-1.7092959015952907,-0.885893419853884,-1.589487076289946,-2.296074238556409,-0.4289245770939664,-0.05587206790706628
3,-4.004948245866721,-1.4837315407003093,-0.4337324192543572,-1.3191243852499195,-1.7092959015952907,-0.885893419853884,-1.589487076289946,-2.296074238556409,-0.4289245770939664,-0.05587206790706628
4,-4.004948245866721,-1.4837315407003093,-2.1648838450691663,-2.834028788496124,-1.7092959015952907,-0.885893419853884,-1.589487076289946,-2.296074238556409,-0.8662898166736286,-0.05587206790706628
5,-4.004948245866721,-1.4837315407003093,-2.1648838450691663,-2.834028788496124,-1.7092959015952907,-0.885893419853884,-1.589487076289946,-2.296074238556409,-0.8662898166736286,-0.5472176743208592
6,-4.004948245866721,-1.4837315407003093,-2.1648838450691663,-2.834028788496124,-1.7092959015952907,-0.885893419853884,-1.589487076289946,-2.296074238556409,-0.8662898166736286,-0.5472176743208592
7,-4.004948245866721,-1.4837315407003093,-2.1648838450691663,-2.834028788496124,-1.7092959015952907,-3.1956200608693215,-1.589487076289946,-2.296074238556409,-0.8662898166736286,-0.5472176743208592
8,-4.004948245866721,-1.4837315407003093,-2.1648838450691663,-2.834028788496124,-1.7092959015952907,-3.1956200608693215,-1.589487076289946,-2.296074238556409,-0.8662898166736286,-1.2619305840389008
9,-4.004948245866721,-1.4837315407003093,-2.1648838450691663,-2.834028788496124,-1.7092959015952907,-3.1956200608693215,-1.589487076289946,-2.296074238556409,-0.8662898166736286,-1.2619305840389008
10,-4.004948245866721,-1.4837315407003093,-2.1648838450691663,-2.834028788496124,-1.7092959015952907,-3.1956200608693215,-1.589487076289946,-2.296074238556409,-0.8662898166736286,-1.2619305840389008
11,-4.004948245866721,-1.4837315407003093,-2.1648838450691663,-2.834028788496124,-3.755471766217216,-3.1956200608693215,-1.589487076289946,-2.296074238556409,-0.8662898166736286,-1.2619305840389008
12,-4.004948245866721,-1.4837315407003093,-2.1648838450691663,-2.834028788496124,-3.755471766217216,-3.1956200608693215,-1.589487076289946,-2.296074238556409,-0.8662898166736286,-1.2619305840389008
13,-4.004948245866721,-1.4837315407003093,-2.1648838450691663,-2.834028788496124,-3.755471766217216,-3.1956200608693215,-2.427338675639891,-2.296074238556409,-0.8662898166736286,-1.2619305840389008
14,-4.004948245866721,-1.4837315407003093,-2.1648838450691663,-2.834028788496124,-3.755471766217216,-5.033546421724317,-2.427338675639891,-2.296074238556409,-0.8662898166736286,-1.2619305840389008
15,-4.004948245866721,-1.4837315407003093,-2.1648838450691663,-2.834028788496124,-3.755471766217216,-5.033546421724317,-2.427338675639891,-2.296074238556409,-0.8662898166736286,-1.2619305840389008
16,-4.004948245866721,-1.4837315407003093,-2.1648838450691663,-2.834028788496124,-3.755471766217216,-5.033546421724317,-2.427338675639891,-2.296074238556409,-0.8662898166736286,-1.2619305840389008
17,-4.94741636891977,-1.4837315407003093,-2.1648838450691663,-2.834028788496124,-3.755471766217216,-5.033546421724317,-2.427338675639891,-2.296074238556409,-0.8662898166736286,-1.2619305840389008
18,-4.94741636891977,-1.4837315407003093,-3.9898489178283962,-2.834028788496124,-3.755471766217216,-5.033546421724317,-2.427338675639891,-2.296074238556409,-0.8662898166736286,-1.2619305840389008
19,-4.94741636891977,-1.4837315407003093,-3.9898489178283962,-2.834028788496124,-3.755471766217216,-5.033546421724317,-2.427338675639891,-2.296074238556409,-1.0363952475876812,-1.2619305840389008
20,-4.94741636891977,-1.4837315407003093,-3.9898489178283962,-2.834028788496124,-3.755471766217216,-5.033546421724317,-2.427338675639891,-2.296074238556409,-1.0363952475876812,-1.2619305840389008
21,-4.94741636891977,-1.4837315407003093,-3.9898489178283962,-2.834028788496124,-3.755471766217216,-5.033546421724317,-2.427338675639891,-2.296074238556409,-1.0363952475876812,-1.2619305840389008
22,-4.94741636891977,-1.4837315407003093,-3.9898489178283962,-2.834028788496124,-3.755471766217216,-5.033546421724317,-2.427338675639891,-2.296074238556409,-1.0363952475876812,-1.2619305840389008
23,-4.94741636891977,-1.4837315407003093,-3.9898489178283962,-2.834028788496124,-3.755471766217216,-5.033546421724317,-2.427338675639891,-2.296074238556409,-1.0363952475876812,-1.2619305840389008
24,-4.94741636891977,-1.4837315407003093,-3.9898489178283962,-2.834028788496124,-3.755471766217216,-5.033546421724317,-2.427338675639891,-2.296074238556409,-1.0363952475876812,-1.6842383502464289
25,-4.94741636891977,-1.4837315407003093,-3.9898489178283962,-2.834028788496124,-3.755471766217216,-5.033546421724317,-2.427338675639891,-2.296074238556409,-3.112759956152584,-1.6842383502464289
26,-4.94741636891977,-1.4837315407003093,-3.9898489178283962,-2.834028788496124,-3.755471766217216,-5.033546421724317,-2.427338675639891,-2.296074238556409,-3.112759956152584,-1.6842383502464289
27,-4.94741636891977,-1.4837315407003093,-3.9898489178283962,-2.834028788496124,-3.755471766217216,-5.033546421724317,-2.427338675639891,-2.296074238556409,-3.112759956152584,-1.6842383502464289
28,-4.94741636891977,-1.4837315407003093,-3.9898489178283962,-2.834028788496124,-3.755471766217216,-5.033546421724317,-2.427338675639891,-2.296074238556409,-3.112759956152584,-1.6842383502464289
