,0,1,2,3,4,5,6,7,8,9
0,-0.24397281416948924,-0.29783294997304766,0.34282438264596476,-0.4733300805044245,0.06768203159983653,-0.27735710333787417,-1.98214243098339,-2.1364644737075165,-0.2388408854182648,0.5462622634331358
1,-0.969968792389451,-0.36924829015320315,-0.4525839085875294,-0.4733300805044245,-0.24805982167511767,-0.27735710333787417,-1.98214243098339,-2.1364644737075165,-0.2388408854182648,0.04882433576874255
2,-0.969968792389451,-0.36924829015320315,-0.4525839085875294,-0.4733300805044245,-2.242469369734153,-0.27735710333787417,-1.98214243098339,-2.1364644737075165,-2.803977820939194,-0.790193612862765
3,-0.969968792389451,-0.36924829015320315,-0.4525839085875294,-0.4733300805044245,-2.242469369734153,-1.7332233643030712,-1.98214243098339,-2.1364644737075165,-2.803977820939194,-0.790193612862765
4,-0.969968792389451,-0.36924829015320315,-1.1931787121415036,-3.8427193937538355,-2.242469369734153,-1.7332233643030712,-1.98214243098339,-2.1364644737075165,-2.803977820939194,-0.790193612862765
5,-0.969968792389451,-0.36924829015320315,-1.1931787121415036,-3.8427193937538355,-2.242469369734153,-1.7332233643030712,-1.98214243098339,-2.1364644737075165,-2.803977820939194,-0.790193612862765
6,-1.0131675153588255,-0.36924829015320315,-1.1931787121415036,-3.8427193937538355,-2.242469369734153,-1.7332233643030712,-1.98214243098339,-2.1364644737075165,-2.803977820939194,-0.790193612862765
7,-1.0131675153588255,-0.36924829015320315,-1.5028031258806682,-3.8427193937538355,-2.242469369734153,-1.7332233643030712,-1.98214243098339,-2.1364644737075165,-2.803977820939194,-0.790193612862765
8,-1.0131675153588255,-0.36924829015320315,-1.5028031258806682,-3.8427193937538355,-2.242469369734153,-1.7332233643030712,-1.98214243098339,-2.1364644737075165,-2.803977820939194,-0.790193612862765
9,-1.0131675153588255,-0.36924829015320315,-1.5028031258806682,-3.8427193937538355,-2.242469369734153,-1.7332233643030712,-1.98214243098339,-2.1364644737075165,-2.803977820939194,-0.790193612862765
10,-1.0131675153588255,-0.36924829015320315,-1.5028031258806682,-3.8427193937538355,-2.242469369734153,-1.7332233643030712,-1.98214243098339,-2.1364644737075165,-2.803977820939194,-0.790193612862765
11,-1.0131675153588255,-0.36924829015320315,-1.5028031258806682,-3.8427193937538355,-2.242469369734153,-1.7332233643030712,-1.98214243098339,-2.1364644737075165,-2.803977820939194,-1.4652919347827553
12,-1.0131675153588255,-0.36924829015320315,-1.5028031258806682,-3.8427193937538355,-2.242469369734153,-1.7332233643030712,-1.98214243098339,-2.1364644737075165,-2.803977820939194,-1.4652919347827553
13,-1.0131675153588255,-0.36924829015320315,-1.5028031258806682,-3.8427193937538355,-2.242469369734153,-1.7332233643030712,-1.98214243098339,-2.1364644737075165,-2.803977820939194,-1.4652919347827553
14,-1.0131675153588255,-0.36924829015320315,-1.5028031258806682,-3.8427193937538355,-2.242469369734153,-1.7332233643030712,-1.98214243098339,-2.1364644737075165,-2.803977820939194,-1.4652919347827553
15,-1.0131675153588255,-0.36924829015320315,-1.5028031258806682,-3.8427193937538355,-2.242469369734153,-1.7332233643030712,-1.98214243098339,-2.1364644737075165,-2.803977820939194,-1.4652919347827553
16,-1.0131675153588255,-0.36924829015320315,-1.5028031258806682,-3.8427193937538355,-2.242469369734153,-1.7332233643030712,-1.98214243098339,-2.1364644737075165,-2.803977820939194,-1.4652919347827553
17,-1.0131675153588255,-0.36924829015320315,-1.5028031258806682,-3.8427193937538355,-2.242469369734153,-1.7332233643030712,-1.98214243098339,-2.1364644737075165,-2.803977820939194,-1.4652919347827553
