,0,1,2,3,4,5,6,7,8,9
0,-0.4480618981225528,-0.20409228427166393,-2.1763775197200905,-0.013859909858344547,-0.4369450839877387,-1.3983322286658608,-0.7541668376177498,-1.4128987553895396,0.6468313534537673,0.23325308037972203
1,-1.717594364182576,-0.20409228427166393,-2.1763775197200905,-0.013859909858344547,-0.4369450839877387,-1.3983322286658608,-0.7541668376177498,-1.4128987553895396,0.6468313534537673,0.23325308037972203
2,-1.717594364182576,-0.20409228427166393,-2.1763775197200905,-0.013859909858344547,-0.4369450839877387,-1.3983322286658608,-0.7541668376177498,-1.4128987553895396,0.6468313534537673,0.23325308037972203
3,-1.717594364182576,-0.20409228427166393,-2.1763775197200905,-0.013859909858344547,-0.4369450839877387,-1.3983322286658608,-0.7541668376177498,-1.4128987553895396,0.6468313534537673,-0.5524294978571904
4,-1.717594364182576,-0.6189534926675346,-2.1763775197200905,-0.71314871024353,-0.4369450839877387,-1.3983322286658608,-0.7541668376177498,-1.4128987553895396,0.6468313534537673,-0.6376658890159881
5,-1.717594364182576,-0.6189534926675346,-2.1763775197200905,-0.71314871024353,-0.4369450839877387,-1.3983322286658608,-0.7541668376177498,-1.4128987553895396,0.6468313534537673,-0.6376658890159881
6,-1.717594364182576,-0.6189534926675346,-2.1763775197200905,-0.71314871024353,-1.7025585229392037,-1.3983322286658608,-0.7541668376177498,-1.4128987553895396,0.6072722327787001,-1.0890681792649741
7,-1.717594364182576,-0.6189534926675346,-2.1763775197200905,-0.71314871024353,-1.7025585229392037,-1.3983322286658608,-0.7541668376177498,-1.4128987553895396,0.4757516113868427,-1.489423562866824
8,-1.8921508037907764,-0.6189534926675346,-2.1763775197200905,-0.71314871024353,-1.7025585229392037,-1.3983322286658608,-0.7541668376177498,-1.4128987553895396,0.4757516113868427,-1.489423562866824
9,-1.8921508037907764,-0.6189534926675346,-2.1763775197200905,-0.71314871024353,-1.7025585229392037,-1.3983322286658608,-0.9813487031548499,-1.4128987553895396,0.44382664818864337,-1.489423562866824
